StudentID,TotalScore,Chinese,Math,English
7829039,120,17,61,42
2187136,233,76,44,113
8689061,235,88,80,67
4702134,227,87,56,84
8647662,254,78,61,115
1587256,160,43,46,71
5573659,198,75,51,72
6626743,236,84,102,50
1876038,186,61,38,87
8749225,309,117,113,79
7266697,204,67,57,80
9293513,299,111,132,56
2561621,278,91,89,98
6726464,208,79,88,41
3439964,211,67,65,79
8530182,233,95,96,42
2004912,274,99,100,75
2645362,223,56,86,81
7271137,188,38,72,78
6942849,219,82,76,61
5656865,235,83,79,73
9950372,243,92,77,74
2999145,252,59,64,129
2679018,232,81,71,80
7959927,213,59,84,70
3266352,204,73,71,60
7010907,238,80,100,58
2617287,197,87,57,53
4483388,243,40,137,66
8937822,261,99,88,74
7789491,191,33,89,69
8547878,227,65,80,82
1814233,186,84,70,32
6507771,204,58,78,68
8264905,270,124,86,60
6243018,224,63,93,68
7020013,171,36,64,71
9713331,287,84,104,99
1554587,232,87,58,87
2807437,278,115,76,87
3698029,223,70,95,58
3286712,196,83,62,51
9212318,194,86,49,59
7249604,201,67,83,51
2372677,232,81,63,88
8900598,206,61,49,96
9718120,274,82,85,107
8169660,197,83,70,44
2508969,219,82,64,73
3237629,207,42,87,78
4211111,226,73,86,67
5309060,242,60,87,95
3450218,242,101,74,67
2506142,214,80,51,83
4434155,215,88,84,43
7846638,200,61,61,78
6112148,228,64,99,65
2339219,194,43,56,95
3920057,205,41,95,69
6191511,253,79,75,99
3702395,190,78,56,56
6534818,215,93,43,79
4898586,227,52,95,80
7631922,193,64,68,61
5904770,217,66,100,51
6088527,254,117,76,61
8735276,237,81,84,72
2349648,230,87,52,91
1515347,253,93,88,72
3202317,197,44,63,90
4934866,179,45,61,73
9991929,263,112,73,78
2288413,230,32,109,89
6327618,288,65,96,127
7306390,249,76,82,91
2723791,197,63,51,83
3777795,279,105,82,92
9335329,209,63,59,87
1834202,195,56,72,67
3090140,182,67,53,62
7818069,247,94,93,60
8200109,209,53,53,103
9756493,222,87,46,89
3953879,258,79,70,109
1512469,272,121,50,101
3007195,207,73,94,40
7589359,273,90,84,99
4359876,256,86,105,65
8055399,224,87,62,75
2064231,249,100,37,112
4311584,201,62,84,55
1560644,266,105,82,79
7048075,212,89,63,60
9366883,258,93,95,70
5768465,203,43,98,62
4477445,150,72,61,17
5358616,274,107,75,92
8621712,199,65,53,81
5525525,252,82,66,104
7541959,236,88,40,108
1854823,224,68,91,65
1915897,171,46,39,86
9238987,190,72,77,41
1327424,185,21,86,78
9297666,257,94,87,76
3410275,224,83,66,75
5816615,176,79,67,30
1604988,236,67,81,88
3677279,234,74,91,69
6595293,220,87,70,63
2263547,173,52,50,71
9916041,198,94,37,67
9887697,271,86,76,109
6523668,223,78,71,74
5698516,227,56,106,65
4778310,229,99,55,75
9644874,188,58,77,53
5324919,179,64,49,66
9629270,194,64,65,65
7324539,268,71,80,117
3365617,310,103,107,100
7623945,168,56,53,59
9281905,268,75,93,100
6670308,272,105,83,84
2576587,250,88,87,75
9036387,215,77,79,59
6959937,269,99,77,93
2185496,199,77,58,64
8430940,244,75,88,81
3021081,192,58,62,72
6990575,252,64,77,111
5144639,246,73,76,97
3309008,273,85,91,97
2727859,186,66,55,65
9534904,259,89,92,78
1661142,202,67,68,67
1860830,232,95,51,86
8225809,237,47,121,69
5391058,231,78,60,93
8102549,181,34,88,59
3823095,182,28,94,60
2773749,209,64,67,78
2067683,190,63,60,67
3422324,150,26,49,75
8601244,224,74,83,67
7831519,172,81,28,63
9122230,192,74,33,85
4680943,289,110,82,97
9483521,210,68,67,75
3779428,221,78,58,85
2289336,215,47,90,78
5544301,276,107,98,71
4276044,279,86,76,117
5743672,221,40,101,80
3476528,209,65,73,71
9535689,236,89,95,52
7332203,222,82,49,91
9064358,247,91,88,68
7807891,217,79,102,36
7966869,247,59,78,110
6047940,201,82,72,47
6072535,182,62,57,63
4768783,211,61,62,88
7965109,226,85,62,79
6502842,198,69,45,84
4504599,239,81,121,37
9716892,207,75,68,64
7859091,284,86,100,98
5770931,263,76,83,104
8884534,241,71,65,105
6425922,197,72,64,61
9561618,230,68,101,61
8718726,229,73,83,73
7404561,159,87,50,22
8181283,216,70,71,75
6728756,217,75,66,76
8881780,219,49,65,105
6103564,268,70,130,68
2451990,236,57,88,91
5660394,187,82,60,45
6934583,236,117,39,80
6919343,206,38,76,92
9800123,254,96,102,56
4603941,221,71,75,75
7937700,234,46,95,93
5707039,213,82,46,85
6781637,190,55,66,69
9966973,218,71,78,69
8507595,247,62,74,111
6363767,217,61,88,68
4505514,245,58,88,99
8492779,234,53,111,70
2099188,186,50,79,57
5453374,251,108,64,79
4877933,237,89,63,85
4437154,190,51,81,58
5332348,207,84,57,66
8045358,229,89,67,73
9327806,241,83,77,81
1615015,198,65,42,91
3409031,243,82,84,77
9899026,242,103,86,53
6101255,274,78,90,106
1338192,208,74,53,81
5619699,220,53,53,114
3556287,185,83,49,53
5895371,261,82,116,63
8250435,245,72,91,82
7255399,143,80,19,44
5842255,252,101,79,72
7188899,174,66,53,55
8425765,191,63,41,87
5076018,205,83,77,45
7352648,191,64,66,61
2848512,213,69,42,102
1826915,230,64,81,85
3762547,235,48,104,83
1985193,294,106,74,114
5782767,242,89,72,81
9566589,178,54,85,39
3819463,125,60,38,27
7548136,196,82,68,46
8719661,139,54,46,39
7537894,240,97,92,51
1454997,253,82,95,76
7378924,263,88,82,93
2620540,248,64,76,108
5458044,185,55,66,64
7929421,249,102,60,87
5369751,204,70,64,70
7446979,171,55,66,50
4050849,266,79,84,103
5642681,221,102,65,54
8418350,236,90,93,53
9854420,221,88,64,69
3581735,251,82,99,70
9008344,215,58,73,84
9085279,192,72,52,68
6667192,274,103,86,85
2283678,154,60,46,48
3922223,201,88,75,38
6586006,221,79,88,54
9768012,193,51,78,64
8382390,201,81,69,51
8783652,247,66,84,97
6941425,180,31,59,90
3894086,206,55,74,77
2841262,278,71,112,95
8342736,209,94,34,81
5120184,248,90,73,85
3970524,250,65,91,94
6889293,163,86,38,39
3902248,237,54,106,77
9671677,252,76,66,110
1605963,191,58,80,53
1683867,298,98,103,97
7263844,217,58,83,76
2607910,225,83,63,79
7859543,189,71,54,64
9375946,226,73,71,82
2442266,186,91,47,48
7767074,237,81,104,52
4436506,249,86,80,83
6286257,226,84,92,50
6761527,203,67,67,69
2158884,230,87,80,63
7384273,244,56,77,111
3360587,230,62,84,84
5564625,308,90,109,109
3817799,215,66,75,74
2084995,201,53,59,89
3257704,189,37,86,66
5661575,195,67,70,58
5670505,249,89,97,63
4974473,240,85,80,75
2781479,226,78,49,99
4746960,160,50,48,62
5382242,247,68,112,67
7284225,183,40,69,74
6534528,178,6,84,88
1306481,223,84,73,66
9203575,143,54,27,62
6573632,267,97,88,82
8622852,247,73,93,81
6177393,196,50,63,83
6345991,206,58,58,90
4692714,241,73,90,78
7245310,189,66,50,73
2708003,236,76,74,86
2560415,193,81,54,58
4399414,257,105,67,85
3054835,235,83,62,90
8067608,219,58,67,94
2249114,176,61,53,62
6493501,214,63,67,84
9844507,179,58,38,83
8218691,242,88,62,92
9025403,258,75,84,99
2679225,249,81,90,78
3588189,249,75,92,82
5869062,269,112,98,59
9589657,142,13,66,63
3844551,207,79,68,60
8723207,190,77,38,75
6569281,203,74,74,55
6535931,210,96,90,24
4988808,200,57,66,77
7156248,182,52,37,93
4530142,195,39,83,73
4377043,163,63,45,55
1261542,165,89,52,24
8322511,242,85,66,91
7632542,175,84,37,54
8182385,236,71,102,63
6320321,201,65,52,84
4819045,213,81,64,68
8404270,238,86,92,60
4444578,238,81,85,72
8225094,238,52,85,101
8734729,251,111,69,71
8510187,195,91,37,67
5144388,315,91,74,150
2883210,216,67,84,65
1269449,235,60,87,88
2794332,218,52,95,71
7858549,195,64,78,53
3798123,203,106,69,28
3114738,254,82,76,96
3861931,294,115,86,93
2379879,195,82,59,54
9344359,257,85,83,89
4445240,227,84,43,100
3186094,289,73,140,76
8499738,245,76,66,103
9999614,197,45,80,72
1334754,224,87,81,56
9599098,293,119,89,85
1607510,240,85,91,64
9100673,257,111,76,70
4469314,195,72,56,67
3104146,217,84,63,70
2594312,189,62,58,69
6480571,216,90,48,78
2890708,259,112,82,65
9483633,195,54,47,94
4503110,273,106,73,94
7915135,206,67,83,56
1662908,242,66,63,113
4621955,191,62,60,69
5648531,239,87,82,70
8373111,218,54,74,90
7633865,174,45,99,30
3752600,250,76,106,68
1328377,245,72,84,89
6187935,228,93,44,91
5503477,190,73,33,84
5594265,158,46,76,36
8473739,179,48,70,61
2651450,235,50,93,92
3089305,251,84,85,82
6335181,280,109,73,98
6528319,238,87,59,92
4002026,222,64,89,69
3064552,265,105,73,87
5978595,212,67,85,60
2725931,253,107,53,93
7028996,259,100,59,100
5216491,249,71,89,89
3673701,206,81,28,97
4791886,235,93,37,105
9356166,284,104,100,80
3252625,261,81,73,107
9404991,237,85,88,64
3117106,191,65,57,69
8562737,190,26,74,90
8071915,229,74,83,72
2887655,157,43,33,81
9680341,203,90,61,52
1019032,253,87,87,79
8562854,199,76,69,54
6589357,216,86,49,81
6496982,319,87,113,119
7376088,235,68,61,106
2462996,162,54,53,55
8205634,202,56,74,72
2399216,197,66,78,53
3196217,164,9,71,84
6296399,283,97,83,103
5457161,197,80,67,50
5439667,302,105,112,85
4901833,193,58,64,71
8858472,233,90,87,56
7122578,214,79,84,51
7518300,270,89,73,108
2459158,259,87,80,92
3352879,222,85,80,57
2709922,265,84,111,70
2193038,223,58,79,86
6796300,211,65,53,93
4332747,197,53,72,72
4376567,205,92,63,50
9820381,188,55,57,76
5005727,210,43,88,79
1970140,201,40,90,71
9897114,233,75,80,78
3594976,190,58,68,64
5637552,227,87,69,71
3202995,238,96,65,77
6591201,172,66,70,36
5384796,306,94,72,140
3716163,238,65,91,82
3310437,257,80,122,55
2613070,181,23,70,88
1454357,219,64,61,94
8569144,172,58,64,50
6628058,227,103,69,55
6031327,235,80,63,92
2766212,258,101,93,64
8150415,195,71,66,58
6285313,160,87,39,34
4496558,261,93,111,57
8263432,290,107,72,111
2287761,210,64,67,79
5191022,249,142,52,55
5841708,209,86,92,31
1706954,247,93,64,90
6285036,214,80,75,59
8639931,244,114,64,66
5728830,139,52,49,38
5784853,197,77,79,41
7403498,212,97,52,63
4733972,178,30,68,80
8756848,241,86,106,49
6485228,237,87,48,102
3167941,220,68,78,74
8727513,276,97,54,125
1949632,167,56,30,81
3156524,274,95,100,79
7717212,307,102,101,104
1670697,254,109,78,67
4190014,221,68,83,70
5202518,222,64,90,68
5883992,216,80,77,59
1075957,204,49,76,79
4148014,267,84,94,89
9094839,275,86,91,98
2347260,205,40,57,108
4350893,231,86,83,62
4321592,224,64,84,76
2182054,260,64,82,114
1600444,267,84,101,82
1542685,236,59,88,89
4842978,263,100,90,73
2401814,240,59,99,82
8403460,216,72,81,63
6825936,179,58,25,96
5983107,197,69,64,64
2012144,216,79,82,55
5489973,201,79,56,66
8736824,179,69,51,59
6207467,205,67,60,78
1504694,227,60,88,79
5308551,284,95,85,104
2843591,247,59,83,105
8993055,259,92,71,96
5106973,261,86,106,69
4059876,194,63,64,67
1488969,181,64,65,52
7268063,212,72,70,70
2635229,190,49,59,82
5325590,291,88,117,86
2127846,183,49,84,50
7512656,159,53,44,62
3573284,248,67,94,87
9291334,190,99,69,22
6418163,219,71,75,73
1717390,191,77,86,28
9737388,275,84,100,91
1184412,177,37,91,49
7828075,206,93,43,70
4098440,206,68,57,81
8642960,287,103,92,92
7389781,240,78,91,71
7552478,233,76,66,91
6801126,287,112,120,55
2453220,190,50,63,77
8481161,193,72,67,54
1702971,314,106,108,100
3938916,219,85,50,84
7935685,212,80,62,70
8505240,230,63,85,82
2909573,246,102,64,80
3407115,277,80,81,116
5411810,219,91,40,88
9935768,296,93,85,118
6905198,223,60,104,59
1652443,235,89,84,62
1761018,256,91,80,85
6043103,153,31,85,37
9939884,242,77,73,92
1811631,225,78,69,78
9123600,194,73,64,57
7447493,157,69,9,79
2113555,230,65,81,84
6611723,254,109,65,80
4622204,209,49,100,60
5839652,266,83,107,76
3197872,227,94,90,43
6872933,265,61,106,98
3784018,215,36,77,102
9555017,222,70,87,65
2175388,224,70,76,78
4526855,221,78,64,79
2630935,253,50,117,86
1361139,187,58,64,65
8899816,187,42,69,76
1832716,222,53,90,79
6114583,213,77,41,95
7543479,236,104,58,74
1555174,161,79,54,28
3855776,188,67,53,68
9091885,263,92,105,66
2947607,243,80,87,76
4179105,273,93,99,81
3014496,275,74,101,100
7311181,195,43,91,61
1476950,240,88,72,80
1017514,261,95,95,71
4536292,207,75,43,89
8104015,245,107,83,55
3085597,330,86,120,124
1954708,222,61,78,83
4283644,249,99,63,87
5429531,234,72,103,59
4709320,252,99,69,84
9607698,291,124,84,83
2790372,195,60,55,80
3301394,187,57,69,61
1878290,219,100,79,40
5095830,246,77,112,57
2674491,193,27,56,110
4428721,234,63,75,96
4431637,229,64,86,79
3372691,240,63,117,60
2701295,241,88,107,46
3300786,247,65,81,101
3016883,200,89,48,63
2277726,213,83,66,64
1646099,192,52,74,66
7696238,293,68,82,143
8691301,205,76,64,65
7199484,167,66,41,60
8066546,280,104,85,91
9812115,206,58,77,71
2556310,203,49,46,108
1486172,241,57,99,85
5806297,230,30,74,126
9809252,303,116,95,92
8089287,244,102,63,79
4301182,232,76,87,69
7069629,171,51,69,51
7492022,234,80,56,98
7689441,186,29,76,81
3130325,232,63,91,78
8097477,220,73,57,90
8655889,192,101,35,56
9453258,217,103,30,84
3819517,290,97,106,87
4089751,244,93,74,77
9080523,203,41,69,93
2750060,269,109,112,48
1135297,275,106,106,63
5013696,231,90,98,43
3035450,206,71,49,86
2753517,189,45,65,79
8732203,193,47,59,87
4089814,271,72,105,94
3870398,304,123,116,65
5775702,205,81,58,66
7462339,257,69,81,107
3954506,250,87,90,73
7907256,209,78,60,71
5114806,237,92,68,77
5222810,260,94,60,106
9170530,206,77,59,70
1060570,190,58,56,76
4921088,257,84,112,61
9283091,224,95,83,46
4714476,258,73,62,123
8006732,241,84,82,75
5406859,243,84,80,79
8623882,181,62,31,88
7963666,283,91,108,84
5908124,273,117,98,58
1997754,196,70,65,61
6809623,200,63,102,35
6973105,259,80,75,104
4738068,251,81,92,78
4842468,203,54,88,61
3406395,261,89,89,83
9944274,209,89,75,45
4450805,212,52,84,76
4466273,169,61,36,72
4780665,245,39,130,76
1273348,240,88,63,89
2089258,246,100,86,60
1523572,168,46,83,39
9152229,244,84,104,56
5269006,213,77,64,72
8393402,246,87,74,85
5843935,351,101,123,127
8155195,230,75,71,84
2858723,262,80,97,85
7770137,172,52,44,76
7350908,216,82,34,100
1384652,216,81,87,48
1960546,225,97,54,74
4896266,232,89,91,52
1361717,204,58,78,68
7096267,199,88,49,62
6842048,254,60,113,81
7853923,181,34,73,74
3089982,228,98,73,57
5761682,257,78,77,102
4564134,210,68,80,62
5757093,199,59,57,83
1972190,179,59,58,62
2833297,206,69,52,85
1642541,216,110,65,41
4723825,221,61,84,76
7605170,251,70,89,92
8992837,234,61,95,78
2782462,215,35,86,94
7818992,252,79,74,99
9749124,186,75,46,65
1151244,248,80,45,123
2995777,258,77,69,112
7509535,258,87,82,89
5117642,260,94,81,85
2696736,186,68,61,57
1203821,219,89,90,40
2998111,221,79,71,71
2721774,269,101,98,70
6768327,216,48,83,85
3284851,201,73,83,45
7724818,250,74,68,108
1067512,246,89,68,89
2982183,237,68,46,123
2196431,182,88,58,36
9288453,214,58,74,82
4420575,210,55,64,91
7989020,157,52,59,46
5842760,263,69,71,123
5954726,309,114,112,83
9292716,226,70,72,84
7957568,206,61,54,91
1966513,192,55,94,43
1560829,211,43,83,85
8032147,275,71,104,100
8952423,208,91,77,40
6536598,276,128,65,83
3899247,158,73,38,47
3138255,251,72,92,87
9078499,238,54,99,85
9780122,234,79,88,67
6319275,199,53,81,65
3843698,237,90,74,73
4228337,209,91,52,66
3265262,266,76,101,89
1410355,245,84,56,105
9080239,207,79,63,65
7087829,279,74,96,109
3166708,264,72,86,106
5823665,263,80,94,89
4269027,161,46,70,45
2745523,248,92,96,60
7127295,210,75,67,68
2722806,212,59,63,90
7843046,248,83,91,74
4608864,222,76,75,71
6898314,260,71,113,76
7936705,260,98,76,86
1601083,190,52,65,73
2033080,246,95,77,74
8827441,227,84,75,68
3844939,138,56,16,66
8955697,255,87,83,85
9650269,176,66,58,52
2500869,197,51,90,56
7157834,224,119,51,54
4919154,246,72,103,71
9253085,248,100,69,79
4642762,281,105,76,100
2081668,235,61,90,84
6081640,252,90,84,78
1988426,221,95,50,76
7135193,244,36,81,127
9014985,288,116,91,81
9597296,144,34,51,59
2602513,212,74,60,78
1657527,235,85,98,52
9543319,230,61,70,99
1769083,183,49,68,66
2202585,152,61,80,11
7039794,223,61,87,75
2680204,173,64,57,52
1661989,211,58,82,71
8315649,252,99,65,88
6521587,226,74,84,68
4133084,207,78,68,61
1281011,170,62,71,37
9177025,277,68,101,108
6699899,218,65,62,91
1860948,191,77,62,52
4620587,220,90,55,75
1097262,252,57,94,101
7907580,228,64,63,101
2164558,226,60,92,74
8216244,214,79,76,59
1495859,224,73,93,58
7610148,138,40,48,50
6409861,200,29,98,73
5755744,132,22,32,78
8027245,196,57,87,52
5943172,241,78,54,109
2629226,197,76,60,61
5002612,214,74,57,83
3954248,260,92,96,72
4348534,223,89,56,78
7952849,262,76,100,86
4441421,179,37,101,41
8533927,248,81,89,78
1296138,175,60,72,43
8794808,195,46,85,64
9242396,184,71,58,55
6610907,225,80,87,58
5033808,223,67,86,70
5602631,159,56,34,69
4624731,162,45,48,69
8992204,219,95,72,52
9505708,244,96,81,67
4048648,241,67,55,119
8423463,230,61,95,74
3371512,191,70,83,38
2757568,194,39,73,82
9173531,284,65,106,113
6805759,155,51,31,73
2089207,196,72,37,87
6074590,159,51,47,61
3275538,183,70,78,35
8252592,185,70,78,37
8062139,232,67,91,74
9386214,219,48,95,76
9166207,183,69,86,28
3576752,228,63,57,108
3542247,185,64,49,72
9681952,213,75,80,58
5655067,253,125,38,90
4665307,191,57,56,78
4325722,236,43,78,115
5785864,233,105,76,52
5552630,254,107,51,96
8730438,231,85,63,83
5789436,221,76,63,82
2434986,144,66,22,56
8456943,293,123,96,74
2780099,211,83,63,65
1291236,269,128,102,39
1407187,227,102,81,44
9732688,218,79,41,98
1259119,206,76,71,59
5536941,233,54,71,108
5332893,261,108,106,47
6312359,268,97,103,68
5677187,315,122,91,102
7841572,202,83,52,67
4426827,183,44,70,69
5751021,277,73,77,127
1462814,246,60,90,96
3822045,161,76,31,54
6140076,196,44,69,83
7099237,293,89,96,108
1549270,241,100,60,81
3236912,217,77,52,88
4186242,270,123,56,91
3507235,206,60,80,66
6733140,223,71,73,79
6117314,231,59,67,105
9553032,210,49,82,79
6628657,193,73,91,29
4205937,223,69,75,79
7993884,261,112,83,66
1946621,299,118,108,73
7864693,238,82,69,87
4038143,277,84,104,89
9211681,226,76,77,73
8244532,229,82,83,64
4370611,267,118,102,47
8177540,251,99,97,55
4116403,218,91,77,50
2105432,197,73,67,57
1397631,202,67,70,65
1354069,254,96,73,85
6879467,279,101,85,93
3904624,277,60,85,132
6374225,232,89,92,51
9589258,187,77,56,54
6243323,287,76,91,120
8769443,214,51,68,95
6122070,248,119,60,69
5695968,175,81,58,36
8852542,201,77,49,75
9467154,265,102,102,61
9362671,183,62,39,82
7733081,240,52,77,111
1686150,186,75,56,55
8501815,188,59,58,71
3409060,245,56,98,91
7161373,257,69,104,84
7176647,256,91,85,80
4644739,243,111,51,81
5497898,178,19,78,81
1617422,230,84,53,93
8190998,229,101,61,67
9400812,151,59,48,44
1634102,300,115,58,127
8782669,201,93,61,47
1090540,294,107,102,85
5150489,224,50,97,77
5831322,179,88,33,58
5215760,242,80,77,85
7857284,143,50,45,48
8051289,288,104,79,105
7930202,253,80,93,80
9577193,174,40,47,87
3953990,208,117,51,40
3764347,229,81,61,87
1953002,249,86,86,77
5874882,269,83,104,82
3043715,238,95,64,79
9298469,248,88,88,72
3901225,188,70,62,56
4587856,246,111,62,73
4568099,219,40,101,78
6041244,223,75,82,66
9002855,235,46,71,118
7026811,234,69,88,77
3355712,192,78,33,81
5557135,210,44,66,100
2494135,212,104,74,34
1808111,194,67,56,71
8300468,219,81,17,121
9117481,201,91,74,36
9873213,262,59,108,95
6315784,241,78,87,76
9836282,292,60,109,123
1190584,272,80,97,95
3769301,234,118,47,69
3495130,206,61,76,69
2592175,265,85,78,102
7480321,224,53,90,81
6735337,249,94,87,68
8879516,209,88,56,65
7317203,244,75,99,70
5193263,227,59,92,76
7413790,246,68,74,104
3584344,253,110,50,93
3655406,193,80,78,35
5380838,185,83,38,64
1632102,201,77,53,71
2598827,202,77,70,55
9221627,199,47,82,70
1716641,264,64,94,106
1798468,166,78,61,27
7997007,212,42,88,82
5910461,268,89,104,75
8345534,254,106,85,63
1294349,229,66,76,87
8022566,184,84,77,23
2139235,219,86,72,61
6005175,192,86,52,54
8876494,234,86,67,81
2801278,231,62,83,86
2398553,201,79,64,58
4852240,222,54,97,71
9551567,190,55,79,56
7276454,233,101,46,86
6528569,197,59,71,67
3218758,238,104,64,70
2019938,243,93,65,85
5916433,213,91,71,51
3714620,265,80,84,101
6540436,259,64,93,102
9063977,215,76,69,70
9409406,229,43,105,81
9878669,222,91,72,59
1277243,246,83,89,74
5723110,187,69,62,56
2665628,209,82,60,67
9794897,205,74,79,52
9781759,210,57,86,67
1618083,280,93,87,100
6621351,184,64,54,66
7641948,214,83,56,75
4712826,185,72,30,83
4852688,219,52,90,77
3237699,174,49,80,45
1574922,196,66,56,74
1274372,237,58,105,74
7402127,227,74,100,53
6943434,236,68,101,67
7308506,163,92,30,41
3334021,238,78,90,70
7016035,200,58,61,81
2855559,267,91,79,97
2652786,261,68,109,84
7967872,270,65,108,97
9073312,263,85,88,90
2424184,261,118,88,55
5808025,235,78,84,73
7929882,201,80,58,63
5728091,248,79,96,73
9595108,221,56,83,82
3318023,268,102,88,78
7800963,181,42,71,68
9061841,231,61,80,90
8744875,220,66,65,89
3155015,202,80,49,73
9163207,241,78,82,81
9150730,200,63,79,58
1013296,102,44,40,18
3521092,229,70,72,87
3775815,203,88,68,47
6898636,203,63,70,70
1386942,222,83,92,47
1602046,181,73,77,31
7601467,227,69,78,80
6945819,176,65,41,70
1700383,252,63,99,90
3662027,245,132,44,69
3671231,204,70,58,76
7017066,214,69,72,73
1066944,213,51,65,97
2541285,239,71,67,101
1738962,232,76,99,57
7024220,220,69,89,62
3399571,195,86,68,41
7242345,219,99,82,38
6570664,225,63,80,82
5192521,271,100,96,75
2387555,182,92,75,15
3853642,275,83,87,105
4726155,283,95,115,73
1624073,306,78,105,123
6535094,136,63,37,36
9803042,211,48,67,96
4064425,151,72,30,49
9416634,286,109,110,67
5058500,177,78,27,72
5491549,187,60,56,71
1818927,208,65,65,78
5007885,258,88,54,116
2915613,268,64,85,119
8521910,213,83,89,41
6821269,233,66,100,67
5859386,255,76,100,79
5110948,224,67,34,123
5108348,169,60,64,45
6313777,293,118,85,90
4991914,258,64,88,106
4099292,217,72,81,64
4282788,215,72,67,76
7064741,255,60,109,86
5578794,260,86,85,89
3153200,242,126,41,75
5096780,268,89,90,89
6578683,187,71,35,81
8445330,217,81,70,66
7913470,216,106,63,47
2571906,246,97,63,86
9723860,227,72,63,92
3946153,270,95,106,69
6118693,162,34,81,47
7611069,291,92,104,95
1837879,195,53,73,69
9500370,231,129,77,25
4370593,223,70,76,77
7825930,251,66,82,103
5399453,232,77,77,78
5291575,226,80,60,86
9715489,167,59,60,48
5875201,247,80,102,65
5465335,247,63,80,104
5136417,205,72,71,62
4155156,270,92,89,89
1343702,219,85,79,55
4064618,256,87,68,101
4922869,177,31,83,63
7018839,265,82,68,115
4581628,281,87,110,84
2625182,139,48,49,42
1395372,257,69,122,66
2202138,248,67,83,98
8685424,215,66,76,73
7793448,236,77,51,108
3915015,235,94,58,83
7397499,210,102,60,48
5135038,179,93,36,50
7769079,199,55,91,53
5547766,234,81,73,80
3506040,209,67,71,71
8386708,206,69,55,82
4299154,206,47,96,63
4873630,203,85,58,60
7514940,197,62,69,66
3115382,173,68,53,52
2643661,174,57,65,52
6907639,219,108,50,61
8167121,174,66,51,57
2724011,235,93,81,61
7296225,248,61,108,79
2219441,231,76,84,71
2470784,161,66,47,48
3184615,272,95,90,87
8227344,217,87,105,25
8164635,260,104,90,66
3338386,253,82,76,95
8557605,181,45,66,70
6916443,216,81,73,62
2929692,244,93,80,71
4634919,229,79,99,51
2703005,252,72,84,96
8721069,241,72,75,94
8260886,188,30,86,72
8720408,221,82,77,62
8565615,205,75,79,51
5881379,153,34,50,69
7689997,242,64,77,101
3459077,269,112,78,79
4302934,257,73,89,95
7950881,156,75,37,44
3841708,223,63,77,83
9837724,197,82,69,46
9175205,231,68,95,68
1267681,198,54,67,77
4231657,268,101,104,63
6142845,202,71,58,73
8547138,219,55,61,103
5145412,244,105,82,57
9325772,221,76,96,49
6728296,189,93,55,41
6853609,176,77,48,51
1963690,221,85,49,87
6721068,199,71,79,49
9528010,204,63,71,70
4908965,254,97,79,78
8136438,166,62,57,47
4955334,248,107,67,74
2187535,266,115,86,65
9379352,210,58,114,38
8345698,191,93,63,35
2713108,222,80,73,69
6702147,197,57,78,62
3269676,232,89,64,79
8133046,228,85,66,77
4714858,195,59,64,72
6367380,278,74,114,90
2981930,244,45,80,119
6023277,169,86,40,43
2581090,213,91,73,49
9500033,271,84,95,92
3683452,157,39,56,62
8026235,196,53,53,90
9148004,227,68,65,94
4336241,253,94,73,86
9354662,253,73,92,88
1759751,235,94,79,62
2658615,168,41,64,63
5096832,223,79,79,65
4898674,200,94,55,51
9390023,268,99,93,76
6329402,203,67,52,84
6351706,208,77,49,82
1578927,192,66,65,61
1745198,295,102,97,96
1308288,285,101,108,76
5634010,260,57,98,105
1381696,234,83,86,65
8567511,222,78,58,86
8894747,202,41,82,79
5822151,261,108,47,106
4918759,227,80,83,64
1937212,146,49,49,48
6847511,228,77,81,70
2224218,230,53,105,72
9208696,263,66,119,78
2092367,239,109,74,56
2279103,162,66,42,54
9080599,206,69,52,85
9214756,236,87,96,53
9329287,188,81,49,58
8816406,240,71,120,49
8342100,268,113,97,58
6425950,213,76,44,93
8987045,220,53,73,94
4047325,189,82,64,43
4050027,236,52,102,82
9905569,220,86,50,84
9049806,224,79,64,81
7651917,247,78,66,103
3942041,220,45,68,107
7304775,208,76,71,61
5175909,205,52,102,51
2357743,278,92,89,97
2597656,251,71,87,93
9566672,200,66,57,77
4892236,184,75,56,53
5021745,269,70,93,106
1053059,169,53,47,69
3877696,246,86,84,76
6233709,174,56,49,69
1537046,175,65,36,74
5886002,199,87,39,73
2955124,257,72,68,117
3791205,266,104,98,64
5768083,226,90,79,57
1627614,251,110,66,75
1165260,220,79,69,72
6778805,293,101,114,78
9279418,222,76,126,20
9071240,260,88,76,96
8219316,202,62,89,51
4701249,203,73,52,78
8000542,235,89,83,63
2227455,276,90,68,118
5903772,207,72,79,56
4408363,166,40,74,52
6225599,242,72,91,79
4246145,206,67,66,73
6371371,189,68,53,68
8007278,300,79,108,113
9010211,234,80,75,79
2461865,193,92,62,39
3285015,233,73,61,99
5601654,223,86,69,68
5411160,207,61,69,77
3270827,231,50,107,74
5979490,249,40,129,80
1725958,229,58,78,93
2257974,222,81,76,65
1601077,216,54,60,102
5287500,279,87,119,73
6613801,159,31,81,47
8198052,221,44,73,104
5032257,218,54,87,77
8534760,216,76,69,71
3160945,253,66,113,74
2052858,166,43,65,58
8149713,209,91,47,71
9231308,302,103,100,99
2177073,279,94,96,89
8268313,213,60,74,79
6312230,214,63,70,81
8521085,262,93,83,86
