StudentID,TotalScore,Chinese,Math,English
8880432,223,92,59,72
5854879,223,96,79,48
9907790,223,97,54,72
4450167,223,100,48,75
4601013,223,100,76,47
3672728,223,105,46,72
1281379,223,105,70,48
4640961,223,110,65,48
8648896,223,120,59,44
9773288,224,28,75,121
6871389,224,34,77,113
8020970,224,42,92,90
8499727,224,44,78,102
1156356,224,47,99,78
7215491,224,47,107,70
5150489,224,50,97,77
8825055,224,51,91,82
7480321,224,53,90,81
5191263,224,53,100,71
2619429,224,54,101,69
7224158,224,54,110,60
5888281,224,55,64,105
9628613,224,55,85,84
5947617,224,55,90,79
7162530,224,55,104,65
4875358,224,56,76,92
2214216,224,56,103,65
2327269,224,57,113,54
9459608,224,58,67,99
5047935,224,58,93,73
1942557,224,58,117,49
2123626,224,59,87,78
7872734,224,60,89,75
7051317,224,62,67,95
9699342,224,63,71,90
7524282,224,63,76,85
6632259,224,63,90,71
6243018,224,63,93,68
9032663,224,63,97,64
4321592,224,64,84,76
6713501,224,64,94,66
9459830,224,65,65,94
9489351,224,65,76,83
5006277,224,65,92,67
7284528,224,66,83,75
5864393,224,66,86,72
6750082,224,66,88,70
8003603,224,66,117,41
5110948,224,67,34,123
7863961,224,67,74,83
1854823,224,68,91,65
2175388,224,70,76,78
2994932,224,70,81,73
8382363,224,70,84,70
8022343,224,70,98,56
7712427,224,71,71,82
3934489,224,71,81,72
4194134,224,71,81,72
5173806,224,72,72,80
2473985,224,73,57,94
2437470,224,73,70,81
1495859,224,73,93,58
5892649,224,74,58,92
8601244,224,74,83,67
2403319,224,75,82,67
2206541,224,75,90,59
6660968,224,75,93,56
6247806,224,76,40,108
2716906,224,76,53,95
5162559,224,76,60,88
1355588,224,76,62,86
1800408,224,76,69,79
1316585,224,77,70,77
1798993,224,77,77,70
7877444,224,78,74,72
9476567,224,79,60,85
9049806,224,79,64,81
6912316,224,79,79,66
6156274,224,80,37,107
4818088,224,80,73,71
6967468,224,80,76,68
9917478,224,81,30,113
7808731,224,81,57,86
7665818,224,82,59,83
7973920,224,83,51,90
1894271,224,83,64,77
3410275,224,83,66,75
6309635,224,83,75,66
7755781,224,85,43,96
7318522,224,85,82,57
9415179,224,85,83,56
2591462,224,87,48,89
8055399,224,87,62,75
3560124,224,87,65,72
3228728,224,87,66,71
1334754,224,87,81,56
8793686,224,89,82,53
6376193,224,90,73,61
1575294,224,90,80,54
9548939,224,91,65,68
8894277,224,91,66,67
1152254,224,92,44,88
9453542,224,92,69,63
1147287,224,93,76,55
5450116,224,94,67,63
9283091,224,95,83,46
7506973,224,97,34,93
5597554,224,98,48,78
3307906,224,98,53,73
6999729,224,99,53,72
2596108,224,100,48,76
3663787,224,100,68,56
3045002,224,101,34,89
7153037,224,101,80,43
5277766,224,102,58,64
1877948,224,102,67,55
3323870,224,105,62,57
4956464,224,105,97,22
8110861,224,112,44,68
7157834,224,119,51,54
5132648,224,120,36,68
9696739,225,42,78,105
3073862,225,44,82,99
7199079,225,45,109,71
7179050,225,47,102,76
6055454,225,48,70,107
2656684,225,48,77,100
8336143,225,48,100,77
4852506,225,51,80,94
2405962,225,54,74,97
2606165,225,55,66,104
3204620,225,55,83,87
8561309,225,55,87,83
9403991,225,56,57,112
5731787,225,56,78,91
9752535,225,57,113,55
5786224,225,58,69,98
7328569,225,58,86,81
6998866,225,61,83,81
8141441,225,62,70,93
4866926,225,62,87,76
9880260,225,63,78,84
3473349,225,63,79,83
6570664,225,63,80,82
5393482,225,63,108,54
4348527,225,64,75,86
4410076,225,64,81,80
7596461,225,64,82,79
1870020,225,64,91,70
2850674,225,64,92,69
9725066,225,65,78,82
9796130,225,66,51,108
1757945,225,66,58,101
1195519,225,66,95,64
2795295,225,66,95,64
2813612,225,66,95,64
8588143,225,67,86,72
8025173,225,68,52,105
8519205,225,68,76,81
9138232,225,68,83,74
3449627,225,69,43,113
6594631,225,69,67,89
4184412,225,69,69,87
7070579,225,69,73,83
8689316,225,69,77,79
9833503,225,69,87,69
4621426,225,70,90,65
9389635,225,70,92,63
9465987,225,71,70,84
2332175,225,72,63,90
4692703,225,72,77,76
8534964,225,72,83,70
3535205,225,73,69,83
1621582,225,73,72,80
4523784,225,73,78,74
2742760,225,73,78,74
5611199,225,73,79,73
4648784,225,73,85,67
8070076,225,74,56,95
8173572,225,74,74,77
9514292,225,74,85,66
5117927,225,74,99,52
7674106,225,74,104,47
2223557,225,76,65,84
3282605,225,76,67,82
9088986,225,76,87,62
5091148,225,76,95,54
4228496,225,77,60,88
4880565,225,77,69,79
8835094,225,78,64,83
1182031,225,78,65,82
1811631,225,78,69,78
6977431,225,78,71,76
8480647,225,78,72,75
7900956,225,78,83,64
8733714,225,78,86,61
7727769,225,80,70,75
6610907,225,80,87,58
9730296,225,81,87,57
4188248,225,81,92,52
7786551,225,82,56,87
3644870,225,82,63,80
8553945,225,82,75,68
9290764,225,82,80,63
7204078,225,83,61,81
2607910,225,83,63,79
7517175,225,83,84,58
3323509,225,84,78,63
6404939,225,86,80,59
3934430,225,86,101,38
6304026,225,88,42,95
4073718,225,88,79,58
8022887,225,90,76,59
9817603,225,91,56,78
4068865,225,91,59,75
9749339,225,92,51,82
6639781,225,94,52,79
1822753,225,97,50,78
1960546,225,97,54,74
5206736,225,97,67,61
8114632,225,98,40,87
3610043,225,100,59,66
6109696,225,100,66,59
7353129,225,100,77,48
1925030,225,102,56,67
4823783,225,105,59,61
2266058,225,110,65,50
9414700,225,113,44,68
9107582,225,114,44,67
3580604,226,25,73,128
8320608,226,33,94,99
3074394,226,34,104,88
6160167,226,36,104,86
7137796,226,37,112,77
8300741,226,43,78,105
3033042,226,51,81,94
1155641,226,51,93,82
2977836,226,52,77,97
6207620,226,52,99,75
3869758,226,53,90,83
8116570,226,55,70,101
8895161,226,55,74,97
3527108,226,56,68,102
6385693,226,56,84,86
1532088,226,56,95,75
3902262,226,57,93,76
6046328,226,58,101,67
5479791,226,59,89,78
4885311,226,60,84,82
1230628,226,60,88,78
2164558,226,60,92,74
9424937,226,61,65,100
4353451,226,62,44,120
7322932,226,63,64,99
6926393,226,64,70,92
8057500,226,64,73,89
7657507,226,64,76,86
3214351,226,64,81,81
3768188,226,64,92,70
6711336,226,65,83,78
6178289,226,65,87,74
8183483,226,65,89,72
8039397,226,65,116,45
7520483,226,65,123,38
7096778,226,66,96,64
5146455,226,67,36,123
2423922,226,67,70,89
9025914,226,67,79,80
3533047,226,68,37,121
7879512,226,68,70,88
2975717,226,68,80,78
1872596,226,69,59,98
9292716,226,70,72,84
6849812,226,70,78,78
2990936,226,70,106,50
2112917,226,71,69,86
8574984,226,72,92,62
9375946,226,73,71,82
1789188,226,73,74,79
6793917,226,73,75,78
4211111,226,73,86,67
5133362,226,74,64,88
6521587,226,74,84,68
6166935,226,74,85,67
2482448,226,74,89,63
6986607,226,74,103,49
4283986,226,75,71,80
1305830,226,75,78,73
5431464,226,76,70,80
5386592,226,76,74,76
9211681,226,76,77,73
1160707,226,76,79,71
5572814,226,76,82,68
7895284,226,77,66,83
6016817,226,77,72,77
3834204,226,77,76,73
3558444,226,77,79,70
2781479,226,78,49,99
8983447,226,78,65,83
1677401,226,78,72,76
9717345,226,78,100,48
3316914,226,79,44,103
3126390,226,79,67,80
1764754,226,79,76,71
6925556,226,79,79,68
9347366,226,80,59,87
5291575,226,80,60,86
9466342,226,80,70,76
3359678,226,81,86,59
2188207,226,81,93,52
1782394,226,82,55,89
8750018,226,82,65,79
7342878,226,83,52,91
1944202,226,83,58,85
5238752,226,83,75,68
9056306,226,84,69,73
5153923,226,84,81,61
8074480,226,84,85,57
6286257,226,84,92,50
9135810,226,85,52,89
2357266,226,85,58,83
9483438,226,85,61,80
7965109,226,85,62,79
1599122,226,85,75,66
3648187,226,85,99,42
7851825,226,86,41,99
9753129,226,86,50,90
3938904,226,86,54,86
9218003,226,86,59,81
7831003,226,86,61,79
3526288,226,86,71,69
2722436,226,86,72,68
8074228,226,88,58,80
9664889,226,88,80,58
7126733,226,89,73,64
9721703,226,89,74,63
8157201,226,89,81,56
4557303,226,90,69,67
5768083,226,90,79,57
6950162,226,91,65,70
6169337,226,92,40,94
7408427,226,92,88,46
6231526,226,93,81,52
6791555,226,102,68,56
1817637,226,104,49,73
6975501,226,104,58,64
6572841,226,109,76,41
3886096,226,109,90,27
6890108,226,114,60,52
7785442,226,119,65,42
5116242,227,39,111,77
1854260,227,42,88,97
9989941,227,44,76,107
4962891,227,50,110,67
2683519,227,52,83,92
4898586,227,52,95,80
2288027,227,53,84,90
9002531,227,53,87,87
9819090,227,54,99,74
1548941,227,54,103,70
5215409,227,55,65,107
6306800,227,55,70,102
2040971,227,56,89,82
4190424,227,56,91,80
5698516,227,56,106,65
5726680,227,57,61,109
8208249,227,58,97,72
8022949,227,59,74,94
5193263,227,59,92,76
6431645,227,60,76,91
1504694,227,60,88,79
6597200,227,61,68,98
6789696,227,61,71,95
3730747,227,62,53,112
4543021,227,63,84,80
3195928,227,64,64,99
1688689,227,64,95,68
8547878,227,65,80,82
7483370,227,65,88,74
8286330,227,65,89,73
7179665,227,66,67,94
4552183,227,67,91,69
7255703,227,67,91,69
5372738,227,68,65,94
9148004,227,68,65,94
6557649,227,68,77,82
1723574,227,69,41,117
8991863,227,69,59,99
7601467,227,69,78,80
5686051,227,69,79,79
2995629,227,69,92,66
1193460,227,70,83,74
4059633,227,70,86,71
7109074,227,71,74,82
9723860,227,72,63,92
2716103,227,72,77,78
6977189,227,72,95,60
9431557,227,73,72,82
1172142,227,73,75,79
4265646,227,74,63,90
9653730,227,74,73,80
4446612,227,74,80,73
7045942,227,74,85,68
7402127,227,74,100,53
9231393,227,74,105,48
5686492,227,76,63,88
3005932,227,76,77,74
4007292,227,76,81,70
4374224,227,77,61,89
2188882,227,78,80,69
5747131,227,78,87,62
4217500,227,79,66,82
2039881,227,79,72,76
4601703,227,79,75,73
7376429,227,79,81,67
2667519,227,80,66,81
4918759,227,80,83,64
9306899,227,81,74,72
6501081,227,82,64,81
4864340,227,82,66,79
2590194,227,82,67,78
4416111,227,82,77,68
9097444,227,83,81,63
3353677,227,83,84,60
4445240,227,84,43,100
8827441,227,84,75,68
5371016,227,85,53,89
9271225,227,85,63,79
2400928,227,86,74,67
4702134,227,87,56,84
5637552,227,87,69,71
9463818,227,87,85,55
5433518,227,89,60,78
3893037,227,89,78,60
5608227,227,89,81,57
4766250,227,90,62,75
7111069,227,91,58,78
1847470,227,92,36,99
8145161,227,92,81,54
1874312,227,93,58,76
7844035,227,93,78,56
3213629,227,94,62,71
3197872,227,94,90,43
1390339,227,95,55,77
7593688,227,95,66,66
1028669,227,96,62,69
7981950,227,96,79,52
2170803,227,97,72,58
5258858,227,101,45,81
5123427,227,102,64,61
9034047,227,102,71,54
1407187,227,102,81,44
6560300,227,103,59,65
6628058,227,103,69,55
4419628,227,104,55,68
2303256,227,109,47,71
7082919,227,110,29,88
5825491,227,112,34,81
5100563,227,112,61,54
6078608,227,120,72,35
2986474,228,29,100,99
5485104,228,35,82,111
4736163,228,44,98,86
4828853,228,44,116,68
4836351,228,46,103,79
5641614,228,48,65,115
4013703,228,50,93,85
3754730,228,51,97,80
4739240,228,52,86,90
9465072,228,53,95,80
1336651,228,54,70,104
3785745,228,54,79,95
8546862,228,55,106,67
9023963,228,56,85,87
9811227,228,57,73,98
3227662,228,58,79,91
4898991,228,58,110,60
6722880,228,60,83,85
2414952,228,60,92,76
5518319,228,61,84,83
8028241,228,61,99,68
9056484,228,61,101,66
4190095,228,62,92,74
3576752,228,63,57,108
7279997,228,63,84,81
4680763,228,63,100,65
9416372,228,64,43,121
7907580,228,64,63,101
6112148,228,64,99,65
1047392,228,65,74,89
4513304,228,65,79,84
3725286,228,66,67,95
2927530,228,66,77,85
5227329,228,68,76,84
3667383,228,68,109,51
1923007,228,69,67,92
3991537,228,69,72,87
4953377,228,69,85,74
2685754,228,70,108,50
6415854,228,71,73,84
3410891,228,71,80,77
5798112,228,71,92,65
5199971,228,72,83,73
9280977,228,72,100,56
5313210,228,73,52,103
2305956,228,73,65,90
5475702,228,73,74,81
6583089,228,73,74,81
8022354,228,73,74,81
8092105,228,73,96,59
2019921,228,73,99,56
4364605,228,73,116,39
8465048,228,74,77,77
5300035,228,74,78,76
9732236,228,74,79,75
2185028,228,74,83,71
4459991,228,74,89,65
6558079,228,75,71,82
2733254,228,75,77,76
1664088,228,76,66,86
1793731,228,77,71,80
3279885,228,77,73,78
6847511,228,77,81,70
1382748,228,78,56,94
9981496,228,78,60,90
4477614,228,79,70,79
6576772,228,79,91,58
5890037,228,81,79,68
2096468,228,81,81,66
8543294,228,81,82,65
8644553,228,81,89,58
2031981,228,82,70,76
2164612,228,82,71,75
6004863,228,83,52,93
6825001,228,83,55,90
5723806,228,83,77,68
2324779,228,84,71,73
2759056,228,84,73,71
6279920,228,85,61,82
8133046,228,85,66,77
6124112,228,85,78,65
7791367,228,86,59,83
3822270,228,86,63,79
8438613,228,86,64,78
4557031,228,86,65,77
9070867,228,87,53,88
1180383,228,87,73,68
5476670,228,88,63,77
3011194,228,89,63,76
1593516,228,91,64,73
6187935,228,93,44,91
3383687,228,94,55,79
6404673,228,94,88,46
4698945,228,95,53,80
1084893,228,96,55,77
3604625,228,96,69,63
8456435,228,97,72,59
4692807,228,97,73,58
9330772,228,98,43,87
7153763,228,98,63,67
5268719,228,98,63,67
3089982,228,98,73,57
2779843,228,100,48,80
5407994,228,100,72,56
3958198,228,113,42,73
9409406,229,43,105,81
2823909,229,51,66,112
4042775,229,54,109,66
1074294,229,56,85,88
3245459,229,56,114,59
5731776,229,56,114,59
7641758,229,56,131,42
5621279,229,57,79,93
5854131,229,58,64,107
8351437,229,58,71,100
5669077,229,58,76,95
1725958,229,58,78,93
3867124,229,59,103,67
8526204,229,59,104,66
8628705,229,59,104,66
7812174,229,60,47,122
3345838,229,60,70,99
5119039,229,60,81,88
6568431,229,60,97,72
5738360,229,61,50,118
5331402,229,62,66,101
7781653,229,62,82,85
3906388,229,62,101,66
1470123,229,62,114,53
7411850,229,63,76,90
6200557,229,63,81,85
9405235,229,63,105,61
8002028,229,64,68,97
1057104,229,64,82,83
3260385,229,64,84,81
4431637,229,64,86,79
8932552,229,65,71,93
6610391,229,65,74,90
7389479,229,65,113,51
1294349,229,66,76,87
9634861,229,67,95,67
3079004,229,67,102,60
7766578,229,68,77,84
6457882,229,69,84,76
1168635,229,69,101,59
1570573,229,69,116,44
3521092,229,70,72,87
7135664,229,70,73,86
7476498,229,70,79,80
9287999,229,70,84,75
8490831,229,70,84,75
5462939,229,71,63,95
7432376,229,71,68,90
5175233,229,71,88,70
9863736,229,72,85,72
8061563,229,72,93,64
4321936,229,72,99,58
9571059,229,73,35,121
5345418,229,73,64,92
8718726,229,73,83,73
3413299,229,74,56,99
8071915,229,74,83,72
1784043,229,75,50,104
2237811,229,77,76,76
9221997,229,78,70,81
8429690,229,78,81,70
2006014,229,79,61,89
3709461,229,79,64,86
5361182,229,79,84,66
7452161,229,79,93,57
4634919,229,79,99,51
3054639,229,80,72,77
3670492,229,80,80,69
3764347,229,81,61,87
1788304,229,81,82,66
1452361,229,81,87,61
6576939,229,82,55,92
8244532,229,82,83,64
1755722,229,83,70,76
4652730,229,83,80,66
9153012,229,85,62,82
3555585,229,85,75,69
2111849,229,85,79,65
9448234,229,86,65,78
8844341,229,87,59,83
6534043,229,87,71,71
2922554,229,88,62,79
9724859,229,89,60,80
1887230,229,89,61,79
8045358,229,89,67,73
8746944,229,89,73,67
3107413,229,91,82,56
2862784,229,92,58,79
3607656,229,93,78,58
5793413,229,95,64,70
7168400,229,95,67,67
2251633,229,97,72,60
6785079,229,98,34,97
4778310,229,99,55,75
3096565,229,99,70,60
1993735,229,100,53,76
5206108,229,101,51,77
8190998,229,101,61,67
6970337,229,104,61,64
6872362,229,105,50,74
4176868,229,109,62,58
6797870,230,17,115,98
5806297,230,30,74,126
2288413,230,32,109,89
2605775,230,35,103,92
6657043,230,38,118,74
7963754,230,40,71,119
6934164,230,49,85,96
2337437,230,49,98,83
1626429,230,52,94,84
2261270,230,52,112,66
2224218,230,53,105,72
6674975,230,54,75,101
7979966,230,54,84,92
1051908,230,55,72,103
3338472,230,55,87,88
1278786,230,56,84,90
2262170,230,56,93,81
6003747,230,58,63,109
8121873,230,58,81,91
1175727,230,58,92,80
1492947,230,58,92,80
6446570,230,58,97,75
4318252,230,58,102,70
5220179,230,58,113,59
9133707,230,59,88,83
5598173,230,60,95,75
9543319,230,61,70,99
7370095,230,61,90,79
8423463,230,61,95,74
7527861,230,61,108,61
3360587,230,62,84,84
8505240,230,63,85,82
7705421,230,63,94,73
6519812,230,63,100,67
6978180,230,64,73,93
1776069,230,64,75,91
1826915,230,64,81,85
9965453,230,64,102,64
4086932,230,64,108,58
5055571,230,65,78,87
2113555,230,65,81,84
3987338,230,66,77,87
7825252,230,66,88,76
9002194,230,67,104,59
5710873,230,68,81,81
2796604,230,68,83,79
1243502,230,68,83,79
1261272,230,68,93,69
9561618,230,68,101,61
8028555,230,68,102,60
6335426,230,69,75,86
5931192,230,69,96,65
7495042,230,69,110,51
6880128,230,70,75,85
8191259,230,70,80,80
5180984,230,71,89,70
8523267,230,72,91,67
5208581,230,73,66,91
1548157,230,75,54,101
8155195,230,75,71,84
5734708,230,76,92,62
8603276,230,77,83,70
9255198,230,77,88,65
1499278,230,77,91,62
3682675,230,78,62,90
1718755,230,78,71,81
8173036,230,78,85,67
6259677,230,78,89,63
5745562,230,79,64,87
5291745,230,80,91,59
9234537,230,82,62,86
7100538,230,82,63,85
6427433,230,82,67,81
3144194,230,82,70,78
2583324,230,82,78,70
8867199,230,82,83,65
2633238,230,82,86,62
6348595,230,82,89,59
2659328,230,83,102,45
1617422,230,84,53,93
2709195,230,84,70,76
8157243,230,84,93,53
2331740,230,85,72,73
3304124,230,86,49,95
6960666,230,86,60,84
6756596,230,86,79,65
2349648,230,87,52,91
2158884,230,87,80,63
1365482,230,87,92,51
4402742,230,89,85,56
5496065,230,89,101,40
4374873,230,90,55,85
3208454,230,91,46,93
1819762,230,91,50,89
4734823,230,91,76,63
3637663,230,91,91,48
6109176,230,91,97,42
8730475,230,92,29,109
7096145,230,93,55,82
4328418,230,93,74,63
6484990,230,94,66,70
6852649,230,94,66,70
5762360,230,95,49,86
9428656,230,95,62,73
5337198,230,95,62,73
5861473,230,96,50,84
1016466,230,96,55,79
8820387,230,97,45,88
6836487,230,97,67,66
4709603,230,97,81,52
1272564,230,98,68,64
7020392,230,99,62,69
7476911,230,100,72,58
2051618,230,100,110,20
9528477,230,101,57,72
1976262,230,101,67,62
1433738,230,103,58,69
1542357,230,103,76,51
5005210,230,103,82,45
7272739,230,105,50,75
4386247,230,105,60,65
3803933,230,108,55,67
3702239,230,116,60,54
1179447,231,28,101,102
6138501,231,34,100,97
8476776,231,36,113,82
2409012,231,49,74,108
3270827,231,50,107,74
1099853,231,51,105,75
5638712,231,54,85,92
6477194,231,55,101,75
1343484,231,57,87,87
4202209,231,58,83,90
6117314,231,59,67,105
1220865,231,59,95,77
7064581,231,60,89,82
9061841,231,61,80,90
2757133,231,61,85,85
8376660,231,62,74,95
2801278,231,62,83,86
9266970,231,63,76,92
1710875,231,63,82,86
6197441,231,63,82,86
4391991,231,63,99,69
4284475,231,63,110,58
8031562,231,65,70,96
4232437,231,65,79,87
1166487,231,65,83,83
7550234,231,65,106,60
1983014,231,66,81,84
3233646,231,66,98,67
4892682,231,66,99,66
5073336,231,67,66,98
9059362,231,67,78,86
6407453,231,67,79,85
2502739,231,68,72,91
3386177,231,68,76,87
6761668,231,68,88,75
9175205,231,68,95,68
8206160,231,69,56,106
8852671,231,69,69,93
9343826,231,69,72,90
2974731,231,69,86,76
8785548,231,70,87,74
9414277,231,71,74,86
2860623,231,71,79,81
5687451,231,72,60,99
3635288,231,72,87,72
8747071,231,72,88,71
8574004,231,72,96,63
5954266,231,73,60,98
7472415,231,73,85,73
4009164,231,74,77,80
6543830,231,74,89,68
7790813,231,74,97,60
1011549,231,75,64,92
2219441,231,76,84,71
3439067,231,76,93,62
1704687,231,77,52,102
8355095,231,77,54,100
1594327,231,77,69,85
5391058,231,78,60,93
5210776,231,78,77,76
4609818,231,78,92,61
4711904,231,79,57,95
2901260,231,79,66,86
4517259,231,79,69,83
6793717,231,79,81,71
2217145,231,79,99,53
8069831,231,81,68,82
1794693,231,81,94,56
3704394,231,81,94,56
7436039,231,82,81,68
3054929,231,82,82,67
4104015,231,83,64,84
7744663,231,83,83,65
8966329,231,84,75,72
4889112,231,85,54,92
8730438,231,85,63,83
1100339,231,85,83,63
8344499,231,85,83,63
6939625,231,85,85,61
8739141,231,86,57,88
7382617,231,86,64,81
6389755,231,86,66,79
4350893,231,86,83,62
6887591,231,86,87,58
3232136,231,87,66,78
1034947,231,87,90,54
2406360,231,87,92,52
2665731,231,88,66,77
6119900,231,88,68,75
8503725,231,88,73,70
3514157,231,89,63,79
5013696,231,90,98,43
1688042,231,91,65,75
8485161,231,92,64,75
9678692,231,92,73,66
8881088,231,92,74,65
8885757,231,92,76,63
7908767,231,92,76,63
1110010,231,93,60,78
6040878,231,93,64,74
1665581,231,93,81,57
6948462,231,94,53,84
5258363,231,94,73,64
3402030,231,94,82,55
7973084,231,95,68,68
6955412,231,96,54,81
5236302,231,96,65,70
3039509,231,97,66,68
6302388,231,97,85,49
2594591,231,98,70,63
1061339,231,98,90,43
8780885,231,99,51,81
8420247,231,102,61,68
2320485,231,103,47,81
4451851,231,105,71,55
3979417,231,109,55,67
8611786,231,109,61,61
2436398,231,127,47,57
9500370,231,129,77,25
5355799,232,34,98,100
3941883,232,35,95,102
9035668,232,40,100,92
8550749,232,44,95,93
8294689,232,45,96,91
6998713,232,46,90,96
1597826,232,49,42,141
9982755,232,49,114,69
2456726,232,50,109,73
7335037,232,52,83,97
4906303,232,53,83,96
6086381,232,53,111,68
1678782,232,54,79,99
4796790,232,54,92,86
4140523,232,55,86,91
1741641,232,55,88,89
8938827,232,55,93,84
1149533,232,57,88,87
4668502,232,59,66,107
7738268,232,60,76,96
3032251,232,60,88,84
2098268,232,61,85,86
5524215,232,61,94,77
7889411,232,62,98,72
4695019,232,63,70,99
3130325,232,63,91,78
2477443,232,64,71,97
9020315,232,64,73,95
7817301,232,64,77,91
4669247,232,64,78,90
5993274,232,64,81,87
6602429,232,64,82,86
3127496,232,66,78,88
8367201,232,66,83,83
3733580,232,66,100,66
6254736,232,67,76,89
8062139,232,67,91,74
9820534,232,67,118,47
2371015,232,69,65,98
4817518,232,69,84,79
7074914,232,70,56,106
7778396,232,70,67,95
4867692,232,70,75,87
7350561,232,70,78,84
8789637,232,71,78,83
8763120,232,71,88,73
6512272,232,71,106,55
4294491,232,73,61,98
9619531,232,73,69,90
5300500,232,74,96,62
9498261,232,75,64,93
3123934,232,75,68,89
1314898,232,75,86,71
2849903,232,76,67,89
4826604,232,76,83,73
4301182,232,76,87,69
1738962,232,76,99,57
5399453,232,77,77,78
3730533,232,78,83,71
7713561,232,78,87,67
6936803,232,78,87,67
6154017,232,78,95,59
6198933,232,79,82,71
4998730,232,79,86,67
9788576,232,79,98,55
1262248,232,79,103,50
1897030,232,80,59,93
2231196,232,80,72,80
2372677,232,81,63,88
2679018,232,81,71,80
9852692,232,81,83,68
2935741,232,81,93,58
3166321,232,82,55,95
5634607,232,83,72,77
4682499,232,84,60,88
6968592,232,84,64,84
9497031,232,84,77,71
3872459,232,85,59,88
4281427,232,85,74,73
8047386,232,85,79,68
9226945,232,86,46,100
1554587,232,87,58,87
2459529,232,87,63,82
2819116,232,87,67,78
2835139,232,87,73,72
4575903,232,87,86,59
7915859,232,88,43,101
4327117,232,88,83,61
7396755,232,88,95,49
4229043,232,89,55,88
3269676,232,89,64,79
4896266,232,89,91,52
6374225,232,89,92,51
5023526,232,90,54,88
9143040,232,90,62,80
6666420,232,90,84,58
1695015,232,91,69,72
1027678,232,92,55,85
7261218,232,92,83,57
9828387,232,94,56,82
6867710,232,94,69,69
1860830,232,95,51,86
5874724,232,95,79,58
4796843,232,95,80,57
2023601,232,95,87,50
8275313,232,96,53,83
3278695,232,100,72,60
8049830,232,101,60,71
9899691,232,102,53,77
2627171,232,102,69,61
1658174,232,104,58,70
4404548,232,105,76,51
6273425,232,108,65,59
8340310,232,109,60,63
2848206,232,111,67,54
6957603,232,113,86,33
3054695,233,25,99,109
4676489,233,29,90,114
7408246,233,42,94,97
8545855,233,48,83,102
9052054,233,49,75,109
1098805,233,49,79,105
1693150,233,50,77,106
7051531,233,52,75,106
5207290,233,52,97,84
3110860,233,53,97,83
5536941,233,54,71,108
4222247,233,54,96,83
7097552,233,56,101,76
4848693,233,57,90,86
6330391,233,57,102,74
2742672,233,57,104,72
7481127,233,59,94,80
4288009,233,60,92,81
3125861,233,61,86,86
7636713,233,64,63,106
4093179,233,64,78,91
6215130,233,65,71,97
6821269,233,66,100,67
7841593,233,67,65,101
4212136,233,67,77,89
8433705,233,67,82,84
1616639,233,67,91,75
9381825,233,67,112,54
2889197,233,70,81,82
1993369,233,70,124,39
1625981,233,71,82,80
7105130,233,71,97,65
8476568,233,71,102,60
5409256,233,72,68,93
3488856,233,72,101,60
3285015,233,73,61,99
7397815,233,73,69,91
8224274,233,73,87,73
2544495,233,73,108,52
9897114,233,75,80,78
2448580,233,75,82,76
8292795,233,75,102,56
2187136,233,76,44,113
7552478,233,76,66,91
6036009,233,76,70,87
9198517,233,76,95,62
7464812,233,76,103,54
7978300,233,78,48,107
7599465,233,78,57,98
4708586,233,79,83,71
9204769,233,80,66,87
4701676,233,80,76,77
8826678,233,80,80,73
6586821,233,81,64,88
6795013,233,81,64,88
6739612,233,81,72,80
5217666,233,81,92,60
6948367,233,82,54,97
9350025,233,82,77,74
7367107,233,83,59,91
1500227,233,83,74,76
8992203,233,85,58,90
9908339,233,85,80,68
7224466,233,85,102,46
2353721,233,86,56,91
1758502,233,86,73,74
3302140,233,86,77,70
2500872,233,86,102,45
4134500,233,87,70,76
8030831,233,87,71,75
8858472,233,90,87,56
5328947,233,91,67,75
8877458,233,91,77,65
4611847,233,91,82,60
4495311,233,93,57,83
1195520,233,93,74,66
3785698,233,95,83,55
8530182,233,95,96,42
3395160,233,96,65,72
7402138,233,96,81,56
1787645,233,97,69,67
8153227,233,98,40,95
5716125,233,99,60,74
6397804,233,100,93,40
7276454,233,101,46,86
5785864,233,105,76,52
9478923,233,106,51,76
6402643,233,109,47,77
9078784,233,109,80,44
6665685,233,111,48,74
8409830,233,111,61,61
3123057,233,112,43,78
3404807,233,112,49,72
9148061,233,122,45,66
7266733,234,39,107,88
1150533,234,44,103,87
5292842,234,46,72,116
7937700,234,46,95,93
6752968,234,46,106,82
3978021,234,48,76,110
9735060,234,51,120,63
5611856,234,53,93,88
8492779,234,53,111,70
2274529,234,54,95,85
9630110,234,55,100,79
8604510,234,55,102,77
4975897,234,59,96,79
8992837,234,61,95,78
9999445,234,62,68,104
7976211,234,62,74,98
8586503,234,63,72,99
4428721,234,63,75,96
6584752,234,63,85,86
5502055,234,64,114,56
6849351,234,65,62,107
5090537,234,65,81,88
3508360,234,65,99,70
6947845,234,66,63,105
5929776,234,67,77,90
2990527,234,67,83,84
9561113,234,68,97,69
4339002,234,69,71,94
8905439,234,69,79,86
7026811,234,69,88,77
8063817,234,69,126,39
8482096,234,70,94,70
8836686,234,70,100,64
8963620,234,71,57,106
8938580,234,72,83,79
5429531,234,72,103,59
2266949,234,73,84,77
3677279,234,74,91,69
1724393,234,74,100,60
2971206,234,75,73,86
2820043,234,75,74,85
9943269,234,75,84,75
5865760,234,76,64,94
2963123,234,76,116,42
5748179,234,77,69,88
3834999,234,77,76,81
