StudentID,TotalScore,Chinese,Math,English
6849812,226,70,78,78
9292716,226,70,72,84
1872596,226,69,59,98
2975717,226,68,80,78
7879512,226,68,70,88
3533047,226,68,37,121
9025914,226,67,79,80
2423922,226,67,70,89
5146455,226,67,36,123
7096778,226,66,96,64
7520483,226,65,123,38
8039397,226,65,116,45
8183483,226,65,89,72
6178289,226,65,87,74
6711336,226,65,83,78
3768188,226,64,92,70
3214351,226,64,81,81
7657507,226,64,76,86
8057500,226,64,73,89
6926393,226,64,70,92
7322932,226,63,64,99
4353451,226,62,44,120
9424937,226,61,65,100
2164558,226,60,92,74
1230628,226,60,88,78
4885311,226,60,84,82
5479791,226,59,89,78
6046328,226,58,101,67
3902262,226,57,93,76
1532088,226,56,95,75
6385693,226,56,84,86
3527108,226,56,68,102
8895161,226,55,74,97
8116570,226,55,70,101
3869758,226,53,90,83
6207620,226,52,99,75
2977836,226,52,77,97
1155641,226,51,93,82
3033042,226,51,81,94
8300741,226,43,78,105
7137796,226,37,112,77
6160167,226,36,104,86
3074394,226,34,104,88
8320608,226,33,94,99
3580604,226,25,73,128
9107582,225,114,44,67
9414700,225,113,44,68
2266058,225,110,65,50
4823783,225,105,59,61
1925030,225,102,56,67
7353129,225,100,77,48
6109696,225,100,66,59
3610043,225,100,59,66
8114632,225,98,40,87
5206736,225,97,67,61
1960546,225,97,54,74
1822753,225,97,50,78
6639781,225,94,52,79
9749339,225,92,51,82
4068865,225,91,59,75
9817603,225,91,56,78
8022887,225,90,76,59
4073718,225,88,79,58
6304026,225,88,42,95
3934430,225,86,101,38
6404939,225,86,80,59
3323509,225,84,78,63
7517175,225,83,84,58
2607910,225,83,63,79
7204078,225,83,61,81
9290764,225,82,80,63
8553945,225,82,75,68
3644870,225,82,63,80
7786551,225,82,56,87
4188248,225,81,92,52
9730296,225,81,87,57
6610907,225,80,87,58
7727769,225,80,70,75
8733714,225,78,86,61
7900956,225,78,83,64
8480647,225,78,72,75
6977431,225,78,71,76
1811631,225,78,69,78
1182031,225,78,65,82
8835094,225,78,64,83
4880565,225,77,69,79
4228496,225,77,60,88
5091148,225,76,95,54
9088986,225,76,87,62
3282605,225,76,67,82
2223557,225,76,65,84
7674106,225,74,104,47
5117927,225,74,99,52
9514292,225,74,85,66
8173572,225,74,74,77
8070076,225,74,56,95
4648784,225,73,85,67
5611199,225,73,79,73
4523784,225,73,78,74
2742760,225,73,78,74
1621582,225,73,72,80
3535205,225,73,69,83
8534964,225,72,83,70
4692703,225,72,77,76
2332175,225,72,63,90
9465987,225,71,70,84
9389635,225,70,92,63
4621426,225,70,90,65
9833503,225,69,87,69
8689316,225,69,77,79
7070579,225,69,73,83
4184412,225,69,69,87
6594631,225,69,67,89
3449627,225,69,43,113
9138232,225,68,83,74
8519205,225,68,76,81
8025173,225,68,52,105
8588143,225,67,86,72
1195519,225,66,95,64
2795295,225,66,95,64
2813612,225,66,95,64
1757945,225,66,58,101
9796130,225,66,51,108
9725066,225,65,78,82
2850674,225,64,92,69
1870020,225,64,91,70
7596461,225,64,82,79
4410076,225,64,81,80
4348527,225,64,75,86
5393482,225,63,108,54
6570664,225,63,80,82
3473349,225,63,79,83
9880260,225,63,78,84
4866926,225,62,87,76
8141441,225,62,70,93
6998866,225,61,83,81
7328569,225,58,86,81
5786224,225,58,69,98
9752535,225,57,113,55
5731787,225,56,78,91
9403991,225,56,57,112
8561309,225,55,87,83
3204620,225,55,83,87
2606165,225,55,66,104
2405962,225,54,74,97
4852506,225,51,80,94
8336143,225,48,100,77
2656684,225,48,77,100
6055454,225,48,70,107
7179050,225,47,102,76
7199079,225,45,109,71
3073862,225,44,82,99
9696739,225,42,78,105
5132648,224,120,36,68
7157834,224,119,51,54
8110861,224,112,44,68
4956464,224,105,97,22
3323870,224,105,62,57
1877948,224,102,67,55
5277766,224,102,58,64
7153037,224,101,80,43
3045002,224,101,34,89
3663787,224,100,68,56
2596108,224,100,48,76
6999729,224,99,53,72
3307906,224,98,53,73
5597554,224,98,48,78
7506973,224,97,34,93
9283091,224,95,83,46
5450116,224,94,67,63
1147287,224,93,76,55
9453542,224,92,69,63
1152254,224,92,44,88
8894277,224,91,66,67
9548939,224,91,65,68
1575294,224,90,80,54
6376193,224,90,73,61
8793686,224,89,82,53
1334754,224,87,81,56
3228728,224,87,66,71
3560124,224,87,65,72
8055399,224,87,62,75
2591462,224,87,48,89
9415179,224,85,83,56
7318522,224,85,82,57
7755781,224,85,43,96
6309635,224,83,75,66
3410275,224,83,66,75
1894271,224,83,64,77
7973920,224,83,51,90
7665818,224,82,59,83
7808731,224,81,57,86
9917478,224,81,30,113
6967468,224,80,76,68
4818088,224,80,73,71
6156274,224,80,37,107
6912316,224,79,79,66
9049806,224,79,64,81
9476567,224,79,60,85
7877444,224,78,74,72
1798993,224,77,77,70
1316585,224,77,70,77
1800408,224,76,69,79
1355588,224,76,62,86
5162559,224,76,60,88
2716906,224,76,53,95
6247806,224,76,40,108
6660968,224,75,93,56
2206541,224,75,90,59
2403319,224,75,82,67
8601244,224,74,83,67
5892649,224,74,58,92
1495859,224,73,93,58
2437470,224,73,70,81
2473985,224,73,57,94
5173806,224,72,72,80
3934489,224,71,81,72
4194134,224,71,81,72
7712427,224,71,71,82
8022343,224,70,98,56
8382363,224,70,84,70
2994932,224,70,81,73
2175388,224,70,76,78
1854823,224,68,91,65
7863961,224,67,74,83
5110948,224,67,34,123
8003603,224,66,117,41
6750082,224,66,88,70
5864393,224,66,86,72
7284528,224,66,83,75
5006277,224,65,92,67
9489351,224,65,76,83
9459830,224,65,65,94
6713501,224,64,94,66
4321592,224,64,84,76
9032663,224,63,97,64
6243018,224,63,93,68
6632259,224,63,90,71
7524282,224,63,76,85
9699342,224,63,71,90
7051317,224,62,67,95
7872734,224,60,89,75
2123626,224,59,87,78
1942557,224,58,117,49
5047935,224,58,93,73
9459608,224,58,67,99
2327269,224,57,113,54
2214216,224,56,103,65
4875358,224,56,76,92
7162530,224,55,104,65
5947617,224,55,90,79
9628613,224,55,85,84
5888281,224,55,64,105
7224158,224,54,110,60
2619429,224,54,101,69
5191263,224,53,100,71
7480321,224,53,90,81
8825055,224,51,91,82
5150489,224,50,97,77
7215491,224,47,107,70
1156356,224,47,99,78
8499727,224,44,78,102
8020970,224,42,92,90
6871389,224,34,77,113
9773288,224,28,75,121
8648896,223,120,59,44
4640961,223,110,65,48
1281379,223,105,70,48
3672728,223,105,46,72
4601013,223,100,76,47
4450167,223,100,48,75
9907790,223,97,54,72
5854879,223,96,79,48
8880432,223,92,59,72
9750864,223,90,72,61
2382726,223,90,66,67
9468568,223,89,69,65
3209565,223,89,61,73
7612942,223,89,60,74
4348534,223,89,56,78
3420142,223,88,86,49
1012052,223,88,70,65
1528180,223,87,54,82
3031597,223,86,82,55
5601654,223,86,69,68
5717714,223,86,65,72
6919428,223,86,46,91
5680618,223,85,71,67
9673321,223,85,60,78
7762577,223,85,55,83
1306481,223,84,73,66
7715104,223,84,69,70
2728695,223,83,65,75
6246388,223,83,50,90
4469567,223,82,69,72
7022284,223,82,63,78
7225902,223,80,70,73
7530696,223,80,62,81
7747880,223,79,102,42
5096832,223,79,79,65
4512213,223,79,73,71
6302435,223,78,100,45
7712298,223,78,94,51
6523668,223,78,71,74
2114999,223,78,59,86
6631580,223,78,55,90
3836222,223,76,76,71
8708754,223,76,75,72
1636798,223,76,74,73
1071691,223,76,58,89
6041244,223,75,82,66
4120880,223,74,95,54
1609267,223,74,78,71
3355161,223,74,71,78
6020791,223,74,58,91
8300763,223,74,52,97
5296708,223,72,87,64
7051361,223,71,85,67
5443891,223,71,85,67
6733140,223,71,73,79
2631647,223,71,68,84
3698029,223,70,95,58
7941084,223,70,80,73
4370593,223,70,76,77
2012440,223,69,97,57
7060692,223,69,87,67
4205937,223,69,75,79
4304327,223,68,86,69
5669566,223,68,82,73
2318696,223,68,67,88
2559247,223,67,104,52
5554306,223,67,90,66
5033808,223,67,86,70
5258337,223,67,67,89
7082387,223,67,58,98
3663437,223,66,67,90
2712128,223,65,77,81
9945418,223,64,52,107
3841708,223,63,77,83
8173101,223,63,71,89
8173930,223,63,70,90
9137942,223,63,69,91
1696191,223,62,101,60
7039794,223,61,87,75
6871022,223,61,86,76
2954889,223,61,81,81
6905198,223,60,104,59
6675887,223,59,98,66
7796548,223,59,91,73
2193038,223,58,79,86
7118593,223,58,77,88
7902252,223,57,83,83
3465305,223,57,82,84
2645362,223,56,86,81
5932971,223,56,85,82
4653779,223,56,77,90
4015235,223,55,98,70
3671995,223,55,93,75
3755537,223,55,76,92
5350802,223,55,61,107
8795686,223,55,53,115
4549311,223,54,72,97
6901549,223,54,58,111
9099024,223,53,65,105
5683382,223,52,81,90
5560035,223,52,79,92
7193292,223,51,89,83
2362770,223,50,92,81
5128119,223,49,100,74
1955588,223,48,85,90
4499641,223,47,115,61
4588657,223,45,75,103
7944673,223,38,92,93
5749658,223,37,101,85
8098909,222,114,35,73
5300359,222,112,54,56
2006800,222,108,46,68
8136410,222,105,47,70
6940836,222,102,76,44
4638742,222,101,50,71
7732709,222,100,53,69
5606558,222,100,33,89
1760592,222,99,50,73
6297255,222,96,59,67
1060312,222,94,62,66
7706801,222,93,79,50
8669648,222,93,72,57
2499630,222,93,70,59
1486878,222,93,64,65
9671494,222,93,64,65
6831577,222,93,54,75
4361947,222,92,77,53
8823077,222,92,52,78
9878669,222,91,72,59
4425719,222,89,96,37
8709049,222,89,60,73
9756493,222,87,46,89
8110244,222,87,36,99
3396246,222,85,81,56
3352879,222,85,80,57
7044115,222,85,69,68
2647210,222,84,78,60
1386942,222,83,92,47
2420712,222,83,78,61
7644373,222,83,71,68
3420644,222,82,87,53
9102712,222,82,74,66
6918484,222,82,68,72
3039452,222,82,61,79
7332203,222,82,49,91
5902195,222,81,79,62
2257974,222,81,76,65
5198998,222,81,66,75
1015497,222,81,63,78
5106466,222,81,61,80
3382888,222,81,59,82
7621320,222,81,57,84
2713108,222,80,73,69
3896018,222,79,91,52
8089387,222,79,84,59
7452488,222,79,82,61
3289118,222,79,72,71
5497031,222,78,71,73
4868256,222,78,70,74
8567511,222,78,58,86
8388604,222,78,46,98
8441271,222,78,39,105
5596671,222,77,70,75
4478727,222,77,66,79
9431786,222,77,64,81
3070927,222,77,57,88
4773296,222,77,51,94
9279418,222,76,126,20
2413580,222,76,77,69
4608864,222,76,75,71
6893683,222,76,63,83
3800256,222,74,71,77
5472654,222,74,66,82
6821385,222,73,92,57
1979622,222,73,70,79
8617450,222,73,54,95
4624305,222,73,54,95
8857006,222,72,91,59
5126949,222,72,79,71
5545008,222,72,79,71
1916658,222,72,50,100
4894538,222,71,93,58
6100372,222,71,74,77
9555017,222,70,87,65
5838667,222,70,85,67
8121757,222,70,69,83
2626676,222,70,61,91
8134831,222,69,89,64
6630912,222,69,80,73
3787404,222,69,72,81
9661128,222,69,63,90
8946207,222,69,54,99
1698598,222,68,94,60
2271942,222,67,65,90
7227807,222,66,79,77
2611660,222,66,77,79
7409499,222,65,82,75
6991013,222,65,66,91
5202518,222,64,90,68
4002026,222,64,89,69
8474667,222,64,86,72
4267071,222,63,91,68
3900488,222,63,78,81
7158336,222,63,72,87
1071766,222,62,82,78
6325009,222,62,72,88
2583580,222,62,61,99
1954708,222,61,78,83
8157002,222,60,103,59
8184875,222,60,76,86
5426192,222,59,96,67
1317938,222,58,72,92
3942696,222,58,67,97
1956256,222,57,90,75
3990506,222,57,77,88
6755591,222,57,73,92
9437773,222,56,81,85
4852240,222,54,97,71
3800678,222,53,92,77
1832716,222,53,90,79
2516644,222,53,86,83
2598334,222,53,79,90
8424018,222,51,91,80
9980553,222,49,117,56
7519197,222,49,89,84
9395882,222,49,86,87
4755533,222,48,107,67
3179305,222,47,79,96
1025111,222,43,98,81
8938251,222,40,81,101
9612314,222,39,99,84
8508534,222,38,74,110
2850085,222,37,101,84
6404840,221,110,40,71
1883254,221,109,56,56
5429321,221,108,79,34
2027144,221,104,48,69
5642681,221,102,65,54
8964989,221,101,80,40
9935749,221,99,81,41
4295386,221,99,55,67
6007998,221,96,65,60
9961890,221,96,60,65
5339819,221,95,60,66
1988426,221,95,50,76
7461243,221,95,50,76
8739337,221,94,73,54
2190342,221,94,46,81
3631810,221,93,80,48
4090005,221,93,67,61
5462256,221,92,61,68
1093986,221,91,78,52
3618038,221,91,77,53
2031336,221,91,57,73
5571437,221,91,50,80
8524845,221,90,66,65
2860909,221,90,61,70
4687653,221,90,54,77
9447588,221,89,111,21
9081478,221,88,89,44
7633115,221,88,65,68
9854420,221,88,64,69
1408721,221,88,51,82
2913154,221,87,75,59
5597154,221,87,57,77
8646373,221,87,43,91
1225295,221,85,63,73
1963690,221,85,49,87
9653479,221,84,52,85
2918705,221,83,98,40
2155750,221,83,66,72
1469765,221,82,84,55
8720408,221,82,77,62
7594333,221,80,88,53
2651062,221,80,80,61
7576350,221,80,71,70
9367845,221,80,69,72
6586006,221,79,88,54
2371849,221,79,85,57
2998111,221,79,71,71
4292727,221,79,39,103
2069154,221,78,76,67
2642576,221,78,67,76
4526855,221,78,64,79
4160125,221,78,64,79
3779428,221,78,58,85
5479807,221,77,87,57
5492212,221,77,65,79
9344865,221,77,40,104
9325772,221,76,96,49
2584057,221,76,80,65
2092281,221,76,75,70
5335558,221,76,70,75
5789436,221,76,63,82
9441185,221,75,86,60
6853421,221,75,76,70
3101233,221,75,75,71
9376665,221,75,74,72
8302146,221,74,73,74
2727944,221,74,69,78
7827647,221,73,80,68
6135359,221,72,60,89
3791858,221,72,52,97
1148203,221,71,97,53
3263156,221,71,89,61
4603941,221,71,75,75
8255604,221,69,72,80
1855650,221,69,69,83
2575809,221,69,67,85
5818323,221,68,85,68
4190014,221,68,83,70
3537352,221,68,80,73
7417714,221,67,80,74
5229595,221,67,74,80
6881728,221,66,77,78
4601070,221,66,48,107
4771225,221,65,92,64
8648902,221,65,74,82
3613430,221,65,72,84
4301343,221,65,69,87
9338651,221,65,54,102
4929887,221,64,101,56
7315143,221,64,74,83
7672102,221,64,67,90
6290162,221,63,93,65
8686049,221,63,82,76
3415939,221,63,67,91
1287397,221,62,90,69
7834973,221,61,108,52
4723825,221,61,84,76
7920387,221,61,76,84
8719298,221,60,76,85
4910181,221,60,75,86
7835100,221,59,108,54
2743291,221,59,103,59
4183636,221,59,97,65
2264191,221,58,66,97
9588957,221,58,55,108
8690090,221,56,95,70
3933291,221,56,88,77
9595108,221,56,83,82
6654699,221,56,48,117
5182728,221,55,80,86
8618817,221,54,35,132
8919248,221,51,100,70
7178012,221,50,92,79
9838331,221,50,87,84
2149025,221,50,82,89
6437422,221,49,97,75
7355307,221,49,79,93
4124247,221,46,86,89
8198052,221,44,73,104
5743672,221,40,101,80
7161772,221,38,91,92
3299351,221,32,115,74
6242744,221,24,82,115
5620176,220,103,63,54
8747520,220,103,32,85
4722479,220,102,69,49
4697666,220,102,59,59
2779934,220,101,53,66
5538221,220,99,67,54
1795647,220,99,56,65
4037631,220,98,94,28
6191462,220,98,74,48
2979979,220,98,73,49
6797001,220,95,68,57
3903720,220,94,79,47
7627205,220,94,49,77
4620587,220,90,55,75
2011699,220,89,38,93
1019905,220,88,74,58
6595293,220,87,70,63
2759749,220,87,66,67
3767350,220,86,63,71
9905569,220,86,50,84
3598249,220,86,43,91
2985063,220,85,67,68
2963523,220,85,55,80
8001294,220,84,68,68
4457339,220,83,54,83
7171360,220,82,70,68
4271571,220,81,102,37
3504145,220,81,88,51
4332375,220,81,79,60
4794903,220,81,78,61
1950927,220,81,57,82
5094680,220,81,56,83
1158590,220,80,69,71
2947809,220,79,76,65
9621672,220,79,72,69
1165260,220,79,69,72
5770769,220,78,77,65
9758128,220,78,72,70
4139992,220,77,73,70
7751082,220,77,70,73
5006957,220,75,71,74
9980521,220,75,66,79
4659156,220,75,61,84
3309366,220,73,60,87
8097477,220,73,57,90
5992631,220,72,94,54
1544174,220,71,75,74
5932212,220,71,73,76
9899920,220,71,63,86
5834976,220,70,70,80
4801346,220,70,65,85
7024220,220,69,89,62
8219661,220,69,83,68
9691134,220,69,74,77
1965285,220,69,71,80
4576347,220,68,85,67
4825275,220,68,82,70
2048301,220,68,79,73
3167941,220,68,78,74
5861045,220,68,68,84
1825051,220,68,67,85
5647060,220,67,111,42
5848889,220,67,90,63
7671331,220,67,88,65
7647714,220,67,79,74
7144495,220,67,67,86
2642291,220,67,66,87
4758046,220,67,51,102
8180404,220,66,85,69
3268400,220,66,73,81
8744875,220,66,65,89
5382428,220,66,27,127
2724232,220,65,82,73
9755174,220,65,81,74
2236098,220,65,77,78
8423445,220,65,74,81
4084724,220,65,66,89
9393110,220,64,74,82
6282249,220,63,102,55
9484251,220,62,98,60
7111248,220,62,47,111
5310464,220,61,81,78
3364538,220,60,84,76
5643133,220,60,82,78
8465977,220,60,60,100
8815714,220,58,70,92
5360157,220,56,106,58
7202511,220,56,95,69
3729289,220,55,89,76
7830712,220,54,83,83
4856622,220,53,112,55
8987045,220,53,73,94
5619699,220,53,53,114
9098320,220,52,93,75
9318491,220,51,97,72
3844660,220,50,115,55
4048453,220,49,81,90
9571414,220,46,97,77
3942041,220,45,68,107
6433605,220,44,98,78
6457187,220,42,91,87
9842683,220,41,97,82
8125328,220,39,88,93
4953053,220,35,105,80
6907639,219,108,50,61
1507120,219,106,87,26
8906782,219,104,50,65
1878290,219,100,79,40
7242345,219,99,82,38
8961608,219,96,73,50
4657412,219,96,70,53
2046546,219,96,51,72
3881520,219,95,95,29
8992204,219,95,72,52
7886210,219,94,75,50
2553389,219,94,58,67
7788108,219,93,70,56
2077676,219,91,81,47
5112277,219,91,78,50
1900389,219,91,63,65
5411810,219,91,40,88
8915675,219,90,88,41
1203821,219,89,90,40
8426455,219,89,81,49
3059407,219,89,66,64
8594529,219,88,71,60
4970755,219,88,66,65
7102498,219,88,58,73
5108859,219,87,82,50
4161097,219,87,70,62
7480754,219,86,75,58
2139235,219,86,72,61
2471779,219,86,50,83
1343702,219,85,79,55
3938916,219,85,50,84
6520620,219,84,103,32
9501236,219,84,97,38
2359433,219,84,72,63
5697234,219,84,39,96
5740225,219,83,92,44
2604459,219,83,81,55
6413287,219,83,77,59
6942849,219,82,76,61
1076883,219,82,70,67
2508969,219,82,64,73
5050514,219,82,59,78
6541825,219,82,54,83
1768939,219,82,51,86
3494640,219,81,93,45
8174172,219,81,65,73
1654730,219,81,63,75
4560540,219,81,53,85
9601925,219,81,52,86
1320896,219,81,49,89
8300468,219,81,17,121
6566986,219,80,81,58
2369675,219,80,49,90
9595436,219,79,65,75
2712531,219,79,61,79
9426346,219,79,51,89
7616734,219,78,93,48
1323506,219,78,56,85
2557132,219,77,77,65
4431705,219,77,72,70
2566465,219,77,57,85
2890204,219,77,45,97
2242076,219,76,89,54
5980147,219,76,76,67
8466164,219,76,72,71
6069850,219,76,62,81
7301033,219,74,91,54
9051828,219,74,84,61
8218550,219,74,81,64
5968544,219,74,76,69
3659619,219,73,71,75
5150610,219,73,58,88
4867312,219,72,93,54
4627528,219,72,88,59
4463650,219,72,82,65
8744912,219,72,66,81
3202137,219,72,56,91
6418163,219,71,75,73
1217269,219,71,69,79
6665524,219,70,95,54
4730614,219,69,89,61
5194883,219,68,115,36
9272353,219,68,97,54
2898670,219,68,75,76
4443595,219,66,90,63
8801687,219,66,76,77
5567560,219,66,61,92
4878046,219,65,86,68
1454357,219,64,61,94
3268697,219,63,77,79
9600461,219,63,59,97
3224475,219,63,57,99
7526982,219,62,82,75
3851105,219,62,68,89
7698820,219,61,58,100
6289621,219,60,86,73
2799157,219,60,72,87
3705770,219,60,64,95
7793442,219,60,58,101
9310022,219,59,99,61
4568322,219,59,95,65
6860902,219,58,92,69
8067608,219,58,67,94
2827395,219,56,101,62
2409064,219,56,90,73
1654931,219,55,88,76
9760028,219,55,79,85
8547138,219,55,61,103
1724717,219,54,101,64
9109813,219,53,85,81
7565528,219,53,40,126
4852688,219,52,90,77
9912284,219,52,87,80
1834137,219,51,76,92
1533742,219,51,64,104
9179643,219,49,68,102
8881780,219,49,65,105
9386214,219,48,95,76
8919829,219,48,93,78
4777579,219,48,85,86
8642616,219,47,85,87
7302232,219,46,78,95
8710384,219,44,82,93
4568099,219,40,101,78
5872142,219,37,89,93
2009527,219,34,74,111
9273885,218,118,77,23
1434319,218,99,68,51
6182553,218,99,41,78
9281104,218,97,62,59
4765440,218,97,60,61
6379025,218,95,60,63
3874553,218,95,55,68
9406966,218,95,46,77
1736155,218,95,33,90
4602110,218,94,93,31
8073050,218,94,60,64
7212720,218,94,54,70
6624286,218,92,74,52
4116403,218,91,77,50
7885642,218,90,73,55
2717436,218,90,62,66
8818045,218,89,100,29
5862541,218,89,54,75
2761380,218,88,63,67
1519871,218,86,79,53
4945240,218,86,73,59
8338270,218,85,76,57
6657272,218,85,73,60
6520252,218,85,67,66
9767844,218,85,54,79
5578610,218,84,68,66
9035784,218,84,63,71
2334939,218,83,61,74
4238621,218,82,59,77
2403798,218,80,78,60
6648043,218,80,55,83
8054886,218,79,90,49
1772589,218,79,71,68
8149123,218,79,71,68
5863154,218,79,63,76
9732688,218,79,41,98
7028397,218,77,84,57
5707123,218,77,71,70
4562528,218,77,59,82
2699120,218,76,84,58
8072283,218,76,66,76
5098362,218,76,60,82
5695250,218,75,91,52
3675994,218,75,67,76
6770673,218,74,78,66
2143883,218,73,68,77
2226347,218,73,65,80
8285904,218,73,61,84
4899704,218,73,57,88
2332344,218,73,57,88
6258449,218,72,81,65
4387749,218,71,90,57
2138880,218,71,87,60
8565465,218,71,81,66
9966973,218,71,78,69
1991738,218,71,74,73
4016843,218,71,61,86
9641711,218,71,52,95
1327242,218,71,50,97
6906335,218,70,89,59
7278908,218,70,41,107
2172372,218,69,99,50
1399241,218,69,74,75
1217315,218,68,77,73
1575768,218,68,75,75
5864557,218,68,72,78
1468094,218,68,42,108
2521806,218,67,97,54
2500968,218,67,92,59
4134431,218,67,81,70
8229279,218,67,67,84
9009128,218,66,109,43
4416925,218,65,85,68
3393131,218,65,82,71
6699899,218,65,62,91
3700874,218,64,98,56
1290781,218,64,97,57
7556506,218,64,80,74
8343849,218,64,71,83
3639162,218,64,62,92
7191018,218,63,78,77
4425008,218,62,65,91
9820237,218,62,57,99
4493878,218,61,85,72
9327130,218,61,75,82
6528779,218,60,96,62
5791393,218,60,83,75
1317286,218,59,95,64
9231531,218,58,90,70
2255943,218,58,84,76
1657888,218,58,67,93
4244890,218,58,66,94
1592436,218,57,85,76
2584128,218,55,62,101
3694779,218,54,88,76
5032257,218,54,87,77
9279566,218,54,79,85
8373111,218,54,74,90
9466980,218,53,108,57
7153937,218,53,64,101
2794332,218,52,95,71
8358137,218,50,96,72
2421289,218,49,102,67
2004790,218,49,58,111
6550214,218,48,101,69
4304525,218,48,84,86
5616711,218,47,70,101
6205297,218,46,76,96
2526834,218,41,88,89
5906604,218,19,126,73
8304757,217,105,62,50
9655194,217,103,55,59
9453258,217,103,30,84
9401529,217,101,52,64
6134704,217,100,65,52
5408203,217,98,84,35
1468746,217,98,34,85
3955712,217,97,48,72
4731752,217,94,31,92
3346033,217,93,62,62
5394258,217,93,47,77
8984781,217,91,96,30
1693956,217,91,81,45
2122776,217,90,76,51
2939091,217,89,71,57
5020431,217,88,79,50
1083448,217,88,57,72
8227344,217,87,105,25
8132464,217,87,89,41
8950015,217,87,82,48
6874678,217,87,54,76
9200295,217,87,38,92
3930847,217,86,92,39
8011055,217,86,56,75
7874458,217,85,65,67
7109955,217,85,61,71
2690468,217,85,57,75
6621837,217,84,92,41
2828781,217,84,85,48
3104146,217,84,63,70
2854310,217,84,62,71
5526451,217,83,112,22
9441481,217,83,55,79
7066142,217,82,62,73
5509834,217,81,88,48
6799057,217,81,79,57
8445330,217,81,70,66
7709201,217,81,69,67
2728645,217,81,61,75
9220235,217,81,58,78
4418303,217,80,91,46
7807891,217,79,102,36
2595592,217,79,70,68
4542334,217,79,67,71
5191474,217,78,83,56
7936589,217,78,77,62
3737353,217,78,75,64
5966052,217,78,65,74
3236912,217,77,52,88
5531725,217,76,81,60
5097511,217,76,61,80
6728756,217,75,66,76
5865961,217,73,92,52
2097336,217,73,87,57
1846092,217,73,77,67
5564768,217,73,75,69
2649519,217,73,72,72
4247204,217,73,67,77
7877232,217,73,67,77
8957952,217,73,62,82
1221844,217,73,53,91
4640436,217,72,89,56
4099292,217,72,81,64
7853346,217,72,78,67
1779425,217,72,66,79
3253955,217,72,57,88
2779195,217,72,55,90
5894849,217,71,69,77
8585364,217,70,75,72
2610958,217,70,66,81
2304409,217,70,61,86
4224971,217,69,108,40
1987470,217,69,90,58
1069239,217,69,77,71
3533889,217,68,94,55
4327635,217,67,82,68
8456593,217,67,56,94
5904770,217,66,100,51
4333313,217,66,69,82
9552708,217,65,69,83
1745217,217,65,59,93
2604725,217,64,89,64
5006377,217,63,64,90
6190692,217,63,58,96
2286047,217,63,56,98
2057239,217,63,33,121
8619297,217,62,102,53
8238377,217,61,100,56
6363767,217,61,88,68
2638078,217,60,91,66
2590309,217,60,87,70
9692571,217,60,82,75
7415542,217,60,70,87
3897786,217,60,69,88
9393765,217,59,82,76
4438671,217,59,73,85
5499149,217,59,57,101
8544125,217,59,49,109
7263844,217,58,83,76
3238555,217,57,71,89
6037715,217,54,83,80
5696379,217,53,72,92
7942423,217,52,77,88
9630194,217,51,58,108
4253609,217,50,88,79
3555857,217,48,83,86
3957882,217,48,61,108
7695931,217,46,96,75
9459623,217,46,95,76
9541111,217,45,96,76
7087592,217,44,119,54
3983411,217,44,76,97
1164876,217,42,93,82
6639763,217,41,99,77
4438552,217,40,94,83
5346934,217,36,88,93
6558516,217,36,72,109
1642541,216,110,65,41
7913470,216,106,63,47
8742594,216,95,33,88
6137866,216,94,60,62
2832810,216,93,82,41
4090600,216,92,73,51
9893776,216,91,70,55
7600045,216,91,65,60
2072499,216,90,75,51
6480571,216,90,48,78
5843744,216,89,66,61
1664862,216,88,76,52
1465351,216,88,69,59
4705026,216,88,62,66
4348702,216,88,58,70
5991566,216,88,50,78
6507097,216,88,47,81
3820926,216,87,84,45
8866670,216,87,83,46
8092226,216,86,68,62
6589357,216,86,49,81
7617125,216,85,73,58
5940092,216,84,82,50
2364652,216,84,71,61
5327845,216,84,39,93
6818590,216,83,80,53
7350057,216,83,67,66
7549021,216,83,65,68
4870024,216,82,86,48
5373709,216,82,76,58
8302140,216,82,64,70
7350908,216,82,34,100
4727570,216,82,25,109
1384652,216,81,87,48
6916443,216,81,73,62
1539740,216,81,58,77
2601043,216,81,54,81
9717708,216,81,50,85
5883992,216,80,77,59
9595069,216,80,58,78
2012144,216,79,82,55
7549880,216,79,80,57
4121965,216,79,71,66
7590958,216,79,69,68
6575345,216,78,101,37
7457105,216,78,78,60
1760554,216,78,48,90
5331337,216,78,45,93
5844557,216,77,71,68
6290140,216,77,69,70
8913345,216,77,68,71
8774940,216,77,68,71
2504274,216,77,61,78
9863345,216,77,35,104
8534760,216,76,69,71
9048422,216,75,70,71
8373888,216,75,52,89
6175196,216,75,52,89
7019884,216,73,97,46
9597239,216,73,82,61
1725488,216,73,63,80
3963230,216,73,53,90
8403460,216,72,81,63
2717876,216,71,85,60
1290039,216,71,77,68
8181283,216,70,71,75
8616950,216,69,77,70
9590951,216,68,93,55
6617879,216,68,88,60
4449215,216,68,78,70
3384997,216,68,76,72
7202629,216,68,72,76
5425497,216,68,62,86
1417462,216,68,57,91
4379873,216,68,46,102
6381598,216,67,94,55
2883210,216,67,84,65
2131361,216,67,65,84
4818537,216,66,96,54
7949975,216,66,63,87
9877703,216,65,90,61
2557665,216,63,70,83
7160439,216,63,67,86
9909225,216,62,57,97
4529786,216,60,69,87
3709103,216,60,67,89
